nr;tv-id;type;tvgrade;tvlogiuscheck;tvstatus;tvdate;tvdomain;1.1.1;1.2.1;1.2.2;1.2.3;1.2.4;1.2.5;1.2.6;1.2.7;1.2.8;1.2.9;1.3.1;1.3.2;1.3.3;1.3.4;1.3.5;1.3.6;1.4.1;1.4.2;1.4.3;1.4.4;1.4.5;1.4.6;1.4.7;1.4.8;1.4.9;1.4.10;1.4.11;1.4.12;1.4.13;2.1.1;2.1.2;2.1.3;2.1.4;2.2.1;2.2.2;2.2.3;2.2.4;2.2.5;2.2.6;2.3.1;2.3.2;2.3.3;2.4.1;2.4.2;2.4.3;2.4.4;2.4.5;2.4.6;2.4.7;2.4.8;2.4.9;2.4.10;2.5.1;2.5.2;2.5.3;2.5.4;2.5.5;2.5.6;3.1.1;3.1.2;3.1.3;3.1.4;3.1.5;3.1.6;3.2.1;3.2.2;3.2.3;3.2.4;3.2.5;3.3.1;3.3.2;3.3.3;3.3.4;3.3.5;3.3.6;4.1.1;4.1.2;4.1.3;0.0.0
"1834";"17637";"website";"B";"toereikend";"voldoet gedeeltelijk";"02-10-2024";"https://europainnijmegen.nl/";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"1835";"17638";"website";"B";"toereikend";"voldoet gedeeltelijk";"07-10-2024";"https://www.ggibnijmegen.nl/";0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;14
"1836";"17639";"website";"B";"toereikend";"voldoet gedeeltelijk";"04-04-2024";"https://nijmegen.archiefweb.eu";1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
"1837";"1764";"website";"D";"";"voldoet niet";"19-09-2023";"https://www.cjghm.nl";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1838";"17642";"website";"A";"toereikend";"voldoet volledig";"03-04-2024";"https://www.janmassinkhal.nl";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1839";"17643";"website";"A";"toereikend";"voldoet volledig";"03-04-2024";"https://nijmegen.jouw-omgeving.nl/burgermelding";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1840";"17644";"website";"D";"";"voldoet niet";"19-03-2024";"https://kaart.nijmegen.nl/";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1841";"17645";"website";"B";"toereikend";"voldoet gedeeltelijk";"30-10-2024";"https://pcportal.nijmegen.nl/";1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"1842";"17646";"website";"D";"";"voldoet niet";"19-03-2024";"https://nijmegen.lokalelastenmeter.nl/";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1843";"17647";"website";"B";"toereikend";"voldoet gedeeltelijk";"30-10-2024";"https://mijngeldzaken.nijmegen.nl";1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
"1844";"17655";"website";"D";"";"voldoet niet";"14-10-2024";"https://www.talentisbelangrijker.nl/";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1845";"17659";"mobiele applicatie";"B";"ontoereikend";"voldoet gedeeltelijk";"29-07-2024";"https://play.google.com/store/apps/details?id=nl.msi.ibabsandroid&hl=nl&gl=US";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
"1846";"17663";"website";"B";"toereikend";"voldoet gedeeltelijk";"01-07-2024";"https://wspmiddenholland.nl";1;0;1;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"1847";"17666";"website";"B";"ontoereikend";"voldoet gedeeltelijk";"04-06-2024";"https://edienstenburgerzaken.gouda.nl/";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1848";"17670";"website";"A";"ontoereikend";"voldoet volledig";"29-07-2024";"https://gouda.incijfers.nl";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1849";"17673";"website";"C";"";"eerste maatregelen genomen";"14-08-2024";"https://intranet.gouda.nl";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1850";"17675";"website";"B";"toereikend";"voldoet gedeeltelijk";"22-08-2024";"https://parkeerproducten.nijmegen.nl/";1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
"1851";"17676";"website";"C";"";"eerste maatregelen genomen";"24-10-2024";"https://reclame.nijmegen.nl/";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1852";"17686";"website";"B";"toereikend";"voldoet gedeeltelijk";"16-10-2024";"https://robregionijmegen.nl/";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
"1853";"17687";"website";"D";"";"voldoet niet";"19-03-2024";"https://fd7.formdesk.com/nijmegen/contactformulierwebsite";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1854";"17688";"website";"B";"toereikend";"voldoet gedeeltelijk";"10-04-2024";"https://www.stembureaunijmegen.nl/";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"1855";"17689";"website";"A";"toereikend";"voldoet volledig";"10-10-2024";"https://waalsprong.nijmegen.nl/";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1856";"17695";"website";"D";"";"voldoet niet";"13-06-2024";"https://parkeren.oldenzaal.nl";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1857";"17696";"website";"B";"toereikend";"voldoet gedeeltelijk";"12-09-2024";"https://www.stedebroec.nl";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"1858";"17699";"website";"B";"ontoereikend";"voldoet gedeeltelijk";"09-07-2024";"https://parkeerproducten.helmond.nl/Account/LogOn?ReturnUrl=%2f";1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
"1859";"17706";"website";"A";"toereikend";"voldoet volledig";"09-10-2024";"https://edienstenburgerzaken.oldenzaal.nl/Verhuizen/Login/";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1860";"17709";"website";"C";"";"eerste maatregelen genomen";"05-09-2024";"https://BrainPS.brabant.nl";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1861";"17720";"website";"B";"toereikend";"voldoet gedeeltelijk";"13-11-2024";"https://www.kunstcollectiemeierijstad.nl/";1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
"1862";"17721";"website";"B";"ontoereikend";"voldoet gedeeltelijk";"08-07-2024";"https://www.meierijstadbeweegt.nl/";1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;1
"1863";"17723";"website";"B";"toereikend";"voldoet gedeeltelijk";"16-04-2024";"https://www.gemeentemaashorst.nl";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"1864";"17724";"website";"A";"ontoereikend";"voldoet volledig";"04-11-2024";"https://iburgerzaken.goes.nl";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1865";"17727";"website";"C";"";"eerste maatregelen genomen";"11-11-2024";"https://socialewegwijzer.meierijstad.nl/";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1866";"1773";"website";"A";"toereikend";"voldoet volledig";"09-01-2024";"https://www.berkellandwijzer.nl";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1867";"17734";"website";"B";"toereikend";"voldoet gedeeltelijk";"08-04-2024";"https://www.gemeentearchiefgoes.nl";0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1868";"17735";"website";"B";"ontoereikend";"voldoet gedeeltelijk";"03-07-2024";"https://gemeenteraad.rotterdam.nl/";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1869";"17738";"website";"A";"ontoereikend";"voldoet volledig";"22-05-2024";"https://www.dihoo.nl/";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1870";"1774";"website";"A";"toereikend";"voldoet volledig";"23-11-2023";"https://kamervoordebinnenvisserij.nl";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1871";"17747";"website";"B";"toereikend";"voldoet gedeeltelijk";"15-11-2024";"https://portaal.rechtspraak.nl";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1872";"1775";"website";"B";"toereikend";"voldoet gedeeltelijk";"05-07-2022";"https://www.gelderseomgevingsdiensten.nl";1;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;2;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"1873";"17760";"website";"B";"toereikend";"voldoet gedeeltelijk";"17-06-2024";"https://www.pagw.nl";1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
"1874";"17768";"website";"B";"toereikend";"voldoet gedeeltelijk";"20-03-2024";"https://www.zoov.nl/";1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1
"1875";"17773";"website";"B";"toereikend";"voldoet gedeeltelijk";"30-09-2024";"https://regelhulpenvoorbedrijven.nl";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"1876";"17776";"website";"A";"toereikend";"voldoet volledig";"30-09-2024";"https://www.belastingdienst.nl/wps/wcm/connect/nl/ondernemers/content/module-automatische-winstaangifte";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1877";"17780";"website";"B";"toereikend";"voldoet gedeeltelijk";"10-10-2024";"https://afvalkalender.waalre.nl";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9
"1878";"17791";"website";"B";"toereikend";"voldoet gedeeltelijk";"24-07-2024";"https://onlinebibliotheek.nl";1;0;0;1;0;1;0;0;0;0;1;1;1;0;1;0;1;0;1;1;0;0;0;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1
"1879";"17792";"mobiele applicatie";"B";"toereikend";"voldoet gedeeltelijk";"24-07-2024";"https://play.google.com/store/apps/details?id=com.odilo.bibliotheek&hl=nl&gl=US";1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"1880";"178";"website";"B";"ontoereikend";"voldoet gedeeltelijk";"22-12-2022";"https://begroting2019.flevoland.nl";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"1881";"17807";"website";"C";"";"eerste maatregelen genomen";"24-10-2024";"https://afspraakmaken.losser.nl/";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1882";"1781";"website";"D";"";"voldoet niet";"29-02-2024";"https://www.stadsbankoostnederland.nl";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1883";"17813";"website";"B";"toereikend";"voldoet gedeeltelijk";"13-08-2024";"https://test.peppolautoriteit.nl";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1884";"1782";"website";"D";"";"voldoet niet";"14-02-2023";"https://koepel-etten-leur.nl/";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1885";"17821";"website";"B";"toereikend";"voldoet gedeeltelijk";"09-04-2024";"https://www.samenstadskanaal.nl/";0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0
"1886";"17822";"website";"B";"toereikend";"voldoet gedeeltelijk";"19-08-2024";"https://www.energiewerkplaatsbrabant.nl";1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1887";"17825";"website";"B";"toereikend";"voldoet gedeeltelijk";"10-10-2024";"https://sportencultuur.almere.nl/";1;0;1;1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0
"1888";"17831";"website";"A";"toereikend";"voldoet volledig";"03-04-2024";"https://goud.almere.nl/";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1889";"17853";"website";"D";"";"voldoet niet";"28-11-2024";"https://www.mijnafvalwijzer.nl/";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1890";"17854";"mobiele applicatie";"A";"toereikend";"voldoet volledig";"14-04-2024";"https://play.google.com/store/apps/details?id=com.decos.fixi2.citizen";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1891";"17855";"mobiele applicatie";"B";"toereikend";"voldoet gedeeltelijk";"11-11-2024";"https://play.google.com/store/apps/details?id=nl.addcomm.afvalwijzer";1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
"1892";"17864";"website";"B";"toereikend";"voldoet gedeeltelijk";"18-09-2024";"https://biotechnologie.nl/";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
"1893";"17872";"website";"B";"toereikend";"voldoet gedeeltelijk";"14-05-2024";"https://noordzeeoverleg.nl/";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1894";"17885";"website";"B";"toereikend";"voldoet gedeeltelijk";"25-07-2024";"https://www.nijmegen.nl/diensten/evenementen/evenementenkalender/";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
"1895";"17892";"website";"A";"toereikend";"voldoet volledig";"12-11-2024";"https://www.waadhoeke.nl";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
